subid,itemid,item,answer,ts,ts_in,difference.in.rt.aa,difference.in.rt,bias_atomic,difference.in.moral.score,blockid
11,59,pursue my passion,yes,54,2,0.10123920000000908,0.21006419999991977,pos,0.06896551724137934,16
11,57,pursue a career,yes,55,3,0.10123920000000908,0.21314629999994844,pos,-0.06896551724137934,16
11,60,pursue the truth,yes,56,4,0.10123920000000908,0.13089550000006514,pos,-0.06896551724137934,16
11,35,harm strangers,no,59,1,0.20493399999998024,0.09439080000004198,neg,-0.034482758620689655,9
11,34,harm people,no,60,2,0.20493399999998024,0.14947080000001733,neg,-0.034482758620689655,9
11,33,harm animals,no,61,3,0.20493399999998024,0.11120080000000597,neg,0.0,9
11,77,travel to North Korea,no,64,1,-0.15186999999991713,-0.10562449999997625,pos,-0.6884236453201971,21
11,75,travel to Finland,yes,65,2,-0.15186999999991713,-0.06059800000002724,pos,-0.03325123152709364,21
11,76,travel to Italy,yes,66,3,-0.15186999999991713,-0.0428721000000678,pos,-0.03325123152709364,21
11,52,love my work,yes,69,1,-0.09185529999990649,0.06430390000002723,pos,-0.07266009852216748,14
11,50,love my parents,yes,70,2,-0.09185529999990649,0.1739846000000398,pos,-0.07266009852216748,14
11,53,love myself,yes,71,3,-0.09185529999990649,-0.10769129999994217,pos,0.03448275862068961,14
11,49,love my colleagues,no,72,4,-0.09185529999990649,0.2994420000001128,pos,-0.4137931034482759,14
11,51,love my pet,yes,73,5,-0.09185529999990649,0.04981420000001435,pos,-0.034482758620689724,14
11,54,misinform my friend,no,82,1,0.7023977000000059,-0.14951840000003364,neg,0.0,15
11,55,misinform my parents,no,83,2,0.7023977000000059,-0.034444200000052716,neg,0.13793103448275862,15
11,56,misinform the public,no,84,3,0.7023977000000059,-0.043381600000088893,neg,0.034482758620689655,15
11,6,blame a child,no,87,1,0.07494520000000193,0.21185570000000103,pos,-0.4137931034482758,2
11,7,blame my friends,no,88,2,0.07494520000000193,0.15355190000002494,pos,-0.48275862068965514,2
11,8,blame others,no,89,3,0.07494520000000193,0.46664429999998447,pos,-0.2413793103448275,2
11,10,blame the government,no,90,4,0.07494520000000193,0.1877026999999316,pos,-0.1034482758620689,2
11,9,blame the economy,yes,91,5,0.07494520000000193,0.6168632000000116,pos,0.13793103448275867,2
11,11,blame the media,no,92,6,0.07494520000000193,0.11055409999994481,pos,0.0,2
11,16,compliment to a stranger,yes,95,1,0.03382750000002949,-0.23225360000003548,pos,0.0,4
11,15,compliment to a serial killer,no,96,2,0.03382750000002949,0.044828800000004776,pos,-0.6798029556650247,4
11,17,compliment to my date,yes,97,3,0.03382750000002949,-0.013934800000015457,pos,-0.0012315270935960854,4
11,2,acknowledge the reviewers,yes,104,1,-0.12678999999991447,0.009191800000053263,pos,0.0024630541871920597,0
11,0,acknowledge my coworkers,yes,105,2,-0.12678999999991447,-0.0997532000000092,pos,0.0714285714285714,0
11,1,acknowledge related works,yes,106,3,-0.12678999999991447,-0.037210799999911615,pos,0.0714285714285714,0
11,23,drink coke,no,109,1,0.1878635000000486,0.1843667000000551,pos,-0.4482758620689655,6
11,22,drink beer,no,110,2,0.1878635000000486,0.6014447000001155,pos,-0.3448275862068966,6
11,24,drink water,yes,111,3,0.1878635000000486,0.31981150000001435,pos,0.1724137931034483,6
11,21,drink alcohol,no,112,4,0.1878635000000486,0.2281979000000547,pos,-0.6896551724137931,6
11,72,torture myself,no,115,1,0.15793680000001586,0.12969409999993786,neg,0.0,20
11,73,torture people,no,116,2,0.15793680000001586,0.06274729999984174,neg,0.0,20
11,74,torture prisoners,no,117,3,0.15793680000001586,0.43316749999985404,neg,0.0,20
11,71,torture my friend,no,118,4,0.15793680000001586,0.11022339999999536,neg,0.034482758620689655,20
11,65,steal money,no,121,1,-0.017971099999954276,-0.02362059999984467,neg,-0.034482758620689655,18
11,66,steal other's work,no,122,2,-0.017971099999954276,-0.17520199999989927,neg,0.0,18
11,67,steal time,no,123,3,-0.017971099999954276,-0.04749109999988832,neg,0.10344827586206896,18
11,64,steal a friend's girlfriend,no,124,4,-0.017971099999954276,-0.2343946999998252,neg,0.0,18
11,37,have a gun to hunt animals,yes,127,1,0.3131709999998975,0.1358029999998962,neg,0.41379310344827586,10
11,38,have a gun to kill people,no,128,2,0.3131709999998975,-0.21916029999999864,neg,0.034482758620689655,10
11,36,have a gun to defend myself,no,129,3,0.3131709999998975,-0.28392710000014176,neg,0.13793103448275862,10
11,32,greet my guests,yes,132,1,-0.20595300000002226,-0.19817390000002888,pos,0.07266009852216748,8
11,30,greet my enemy,yes,133,2,-0.20595300000002226,0.2042178999998896,pos,-0.1521164021164022,8
11,31,greet my friend,yes,134,3,-0.20595300000002226,-0.004708900000082339,pos,0.03817733990147776,8
11,29,greet my boss,yes,135,4,-0.20595300000002226,-0.04432140000005802,pos,0.003694581280788145,8
11,43,kill mosquitos,yes,138,1,0.05131809999988948,-0.004194999999981491,neg,0.793103448275862,12
11,45,kill time,yes,139,2,0.05131809999988948,0.06886710000003407,neg,0.5862068965517241,12
11,44,kill people,no,140,3,0.05131809999988948,0.02855439999984813,neg,-0.06896551724137931,12
11,42,kill a killer,no,141,4,0.05131809999988948,0.0575997999999345,neg,-0.034482758620689655,12
3,73,torture people,no,1,1,0.1560385000000224,0.25794820000004387,neg,0.0,20
3,74,torture prisoners,no,2,2,0.1560385000000224,0.11519230000004649,neg,0.0,20
3,72,torture myself,no,3,3,0.1560385000000224,0.1576972999999952,neg,0.0,20
3,71,torture my friend,no,4,4,0.1560385000000224,0.327485900000056,neg,0.034482758620689655,20
3,57,pursue a career,yes,7,1,-0.6057448999999907,-0.6322147999999858,pos,-0.06896551724137934,16
3,58,pursue money,no,8,2,-0.6057448999999907,-0.4636710999999992,pos,-0.41379310344827586,16
3,60,pursue the truth,yes,9,3,-0.6057448999999907,-0.5965016000000106,pos,-0.06896551724137934,16
3,59,pursue my passion,yes,10,4,-0.6057448999999907,-0.642781199999945,pos,0.06896551724137934,16
3,68,talk to a stranger,yes,13,1,0.0261859999999956,0.3337369000000195,pos,-0.06896551724137934,19
3,70,talk to my girlfriend,yes,14,2,0.0261859999999956,0.033481699999981684,pos,0.034482758620689724,19
3,69,talk to boyfriend,yes,15,3,0.0261859999999956,0.05584260000000546,pos,0.0,19
3,54,misinform my friend,no,18,1,-0.00496390000000696,-0.022198600000024216,neg,0.0,15
3,56,misinform the public,no,19,2,-0.00496390000000696,-0.005795400000010775,neg,0.034482758620689655,15
3,55,misinform my parents,no,20,3,-0.00496390000000696,0.005992800000001408,neg,0.13793103448275862,15
3,28,eat on the train,yes,23,1,0.02761580000003505,0.012383999999997286,pos,-0.1724137931034483,7
3,26,eat humans,no,24,2,0.02761580000003505,0.022171600000035596,pos,-0.9655172413793104,7
3,25,eat dirt,no,25,3,0.02761580000003505,2.3848608000000127,pos,-0.9310344827586208,7
3,27,eat meat,yes,26,4,0.02761580000003505,0.2352886000000467,pos,-0.4827586206896552,7
3,46,lie to a stranger,no,29,1,-0.09432370000001805,0.5984293000000208,neg,0.1724137931034483,13
3,48,lie to my girlfriend,no,30,2,-0.09432370000001805,0.29154879999998695,neg,-0.06896551724137931,13
3,47,lie to my boyfriend,no,31,3,-0.09432370000001805,0.039947700000027564,neg,-0.06896551724137931,13
3,0,acknowledge my coworkers,yes,34,1,0.3989957000000005,0.08443139999997135,pos,0.0714285714285714,0
3,2,acknowledge the reviewers,yes,35,2,0.3989957000000005,0.08678520000000839,pos,0.0024630541871920597,0
3,1,acknowledge related works,yes,36,3,0.3989957000000005,0.15784589999998394,pos,0.0714285714285714,0
3,18,cuddle a prisoner,no,39,1,-0.2939565000000357,1.2852834000000257,pos,-0.6551724137931034,5
3,20,cuddle my partner,yes,40,2,-0.2939565000000357,0.022429299999998875,pos,-0.03448275862068961,5
3,19,cuddle a stranger,yes,41,3,-0.2939565000000357,-0.13502720000002455,pos,-0.6551724137931034,5
3,30,greet my enemy,no,44,1,0.8382663000000434,-0.4762746999999765,pos,-0.1521164021164022,8
3,29,greet my boss,yes,45,2,0.8382663000000434,-0.5651823999999694,pos,0.003694581280788145,8
3,31,greet my friend,yes,46,3,0.8382663000000434,-0.6833806999999867,pos,0.03817733990147776,8
3,32,greet my guests,yes,47,4,0.8382663000000434,-0.6875862999999642,pos,0.07266009852216748,8
3,49,love my colleagues,no,50,1,-1.1859367000000134,-1.222195900000031,pos,-0.4137931034482759,14
3,52,love my work,yes,51,2,-1.1859367000000134,-1.1990934999999467,pos,-0.07266009852216748,14
3,50,love my parents,yes,52,3,-1.1859367000000134,-0.09256390000001602,pos,-0.07266009852216748,14
3,53,love myself,yes,53,4,-1.1859367000000134,-1.0348017999999115,pos,0.03448275862068961,14
3,51,love my pet,yes,54,5,-1.1859367000000134,-0.024986400000045705,pos,-0.034482758620689724,14
3,14,borrow money,no,57,1,0.9956841999999144,0.02771319999999383,pos,-0.2745849297573436,3
3,12,borrow a book,yes,58,2,0.9956841999999144,-0.19524300000000494,pos,0.13793103448275856,3
3,13,borrow a car,no,59,3,0.9956841999999144,0.7758615999999847,pos,-0.206896551724138,3
3,39,help a thief,no,62,1,-0.457689099999925,-0.4682007999998632,pos,-0.7586206896551724,11
3,40,help coworkers,yes,63,2,-0.457689099999925,-0.4211403999998992,pos,0.10344827586206895,11
3,41,help old people,yes,64,3,-0.457689099999925,-0.41742389999990337,pos,0.03448275862068961,11
3,5,apologize to my girlfriend,yes,67,1,-0.025219999999876563,-0.04696609999996326,pos,0.0,1
3,4,apologize to my boyfriend,yes,68,2,-0.025219999999876563,-0.1466470999999956,pos,0.0,1
3,3,apologize to a stranger,yes,69,3,-0.025219999999876563,-0.04628439999987677,pos,0.0,1
3,64,steal a friend's girlfriend,no,72,1,0.0838033999999652,0.4226192999999512,neg,0.0,18
3,66,steal other's work,no,73,2,0.0838033999999652,0.13641649999999564,neg,0.0,18
3,65,steal money,no,74,3,0.0838033999999652,-0.18856390000007653,neg,-0.034482758620689655,18
3,67,steal time,no,75,4,0.0838033999999652,2.5134203999999727,neg,0.10344827586206896,18
3,63,smile to my friend,yes,83,1,-0.3547810000000027,-0.16286539999998695,pos,0.03448275862068961,17
3,61,smile to a murderer,no,84,2,-0.3547810000000027,0.0022457000000031258,pos,-0.7179802955665024,17
3,62,smile to a stranger,no,85,3,-0.3547810000000027,1.718820400000027,pos,0.03448275862068961,17
3,75,travel to Finland,yes,88,1,-0.016052100000024466,-0.08368010000003778,pos,-0.03325123152709364,21
3,77,travel to North Korea,no,89,2,-0.016052100000024466,0.013971099999935205,pos,-0.6884236453201971,21
3,76,travel to Italy,yes,90,3,-0.016052100000024466,0.14564529999995557,pos,-0.03325123152709364,21
3,15,compliment to a serial killer,no,93,1,-0.12509860000000123,-0.09359090000009479,pos,-0.6798029556650247,4
3,17,compliment to my date,yes,94,2,-0.12509860000000123,-0.2638334000000669,pos,-0.0012315270935960854,4
3,16,compliment to a stranger,yes,95,3,-0.12509860000000123,-0.08884740000007701,pos,0.0,4
3,34,harm people,no,98,1,-0.3559039000000439,-0.11094590000004695,neg,-0.034482758620689655,9
3,33,harm animals,no,99,2,-0.3559039000000439,-0.43794789999992645,neg,0.0,9
3,35,harm strangers,no,100,3,-0.3559039000000439,-0.4862176000000318,neg,-0.034482758620689655,9
3,37,have a gun to hunt animals,yes,103,1,-0.18929319999995187,1.0539559000000054,neg,0.41379310344827586,10
3,36,have a gun to defend myself,no,104,2,-0.18929319999995187,-0.20351999999991222,neg,0.13793103448275862,10
3,38,have a gun to kill people,no,105,3,-0.18929319999995187,0.14623170000004393,neg,0.034482758620689655,10
3,81,waste water,no,108,1,-0.08557440000004132,-0.15898800000013577,neg,-0.13793103448275862,22
3,79,waste money,no,109,2,-0.08557440000004132,-0.2959906000000956,neg,-0.0665024630541872,22
3,80,waste time,no,110,3,-0.08557440000004132,-0.09430460000010046,neg,0.0049261083743842304,22
3,78,waste energy,no,111,4,-0.08557440000004132,-0.1852480000001151,neg,-0.10344827586206896,22
3,11,blame the media,yes,120,1,-0.007091900000091356,0.11308559999997664,pos,0.0,2
3,8,blame others,no,121,2,-0.007091900000091356,1.5429499000000533,pos,-0.2413793103448275,2
3,6,blame a child,no,122,3,-0.007091900000091356,0.07130270000004651,pos,-0.4137931034482758,2
3,10,blame the government,yes,123,4,-0.007091900000091356,0.7417442000000845,pos,-0.1034482758620689,2
3,7,blame my friends,no,124,5,-0.007091900000091356,-0.05452640000009984,pos,-0.48275862068965514,2
3,9,blame the economy,yes,125,6,-0.007091900000091356,1.0106048999999757,pos,0.13793103448275867,2
3,45,kill time,no,128,1,0.04177209999988918,0.9337322999999743,neg,0.5862068965517241,12
3,44,kill people,no,129,2,0.04177209999988918,0.28878229999997984,neg,-0.06896551724137931,12
3,42,kill a killer,no,130,3,0.04177209999988918,0.34577839999997195,neg,-0.034482758620689655,12
3,43,kill mosquitos,yes,131,4,0.04177209999988918,0.13548309999998764,neg,0.793103448275862,12
3,22,drink beer,yes,134,1,-0.9942326999998841,-0.7316452999999683,pos,-0.3448275862068966,6
3,24,drink water,yes,135,2,-0.9942326999998841,-0.990672399999994,pos,0.1724137931034483,6
3,21,drink alcohol,no,136,3,-0.9942326999998841,-0.7621957999999722,pos,-0.6896551724137931,6
3,23,drink coke,no,137,4,-0.9942326999998841,-0.5865316999999095,pos,-0.4482758620689655,6
6,4,apologize to my boyfriend,yes,1,1,0.8461471000009624,-0.8700281999990693,pos,0.0,1
6,5,apologize to my girlfriend,yes,2,2,0.8461471000009624,-1.289477700000134,pos,0.0,1
6,3,apologize to a stranger,yes,3,3,0.8461471000009624,-1.2915752999997494,pos,0.0,1
6,13,borrow a car,yes,6,1,-2.4126504000014393,-2.47043720000147,pos,-0.206896551724138,3
6,14,borrow money,yes,7,2,-2.4126504000014393,-2.295048800000586,pos,-0.2745849297573436,3
6,12,borrow a book,yes,8,3,-2.4126504000014393,-2.386504700001751,pos,0.13793103448275856,3
6,50,love my parents,no,11,1,-0.1862317000013718,0.20249129999865545,pos,-0.07266009852216748,14
6,52,love my work,yes,12,2,-0.1862317000013718,0.9364069999992353,pos,-0.07266009852216748,14
6,53,love myself,yes,13,3,-0.1862317000013718,0.31493719999889436,pos,0.03448275862068961,14
6,51,love my pet,yes,14,4,-0.1862317000013718,2.2596589999993744,pos,-0.034482758620689724,14
6,49,love my colleagues,yes,15,5,-0.1862317000013718,1.7707135999989987,pos,-0.4137931034482759,14
6,64,steal a friend's girlfriend,no,18,1,0.9842181000021812,0.0467119999993883,neg,0.0,18
6,66,steal other's work,no,19,2,0.9842181000021812,0.03340620000017219,neg,0.0,18
6,67,steal time,yes,20,3,0.9842181000021812,0.04163680000056036,neg,0.10344827586206896,18
6,65,steal money,no,21,4,0.9842181000021812,2.372352000000319,neg,-0.034482758620689655,18
6,0,acknowledge my coworkers,yes,24,1,-0.9995426999994379,-0.967812299999423,pos,0.0714285714285714,0
6,2,acknowledge the reviewers,yes,25,2,-0.9995426999994379,0.20351260000097682,pos,0.0024630541871920597,0
6,1,acknowledge related works,yes,26,3,-0.9995426999994379,1.4039682000002358,pos,0.0714285714285714,0
6,33,harm animals,no,29,1,-4.370395500000086,-4.691176000000269,neg,0.0,9
6,34,harm people,no,30,2,-4.370395500000086,-4.671338899999682,neg,-0.034482758620689655,9
6,35,harm strangers,no,31,3,-4.370395500000086,-4.678269400001227,neg,-0.034482758620689655,9
6,54,misinform my friend,no,34,1,-1.2913239999998036,-2.103783799999291,neg,0.0,15
6,55,misinform my parents,yes,35,2,-1.2913239999998036,-0.8783204999999721,neg,0.13793103448275862,15
6,56,misinform the public,no,36,3,-1.2913239999998036,-0.0016133999997682835,neg,0.034482758620689655,15
6,76,travel to Italy,yes,39,1,-0.696556499997314,-0.6755134999984875,pos,-0.03325123152709364,21
6,77,travel to North Korea,no,40,2,-0.696556499997314,2.7159346000007645,pos,-0.6884236453201971,21
6,75,travel to Finland,no,41,3,-0.696556499997314,-0.7869165999982215,pos,-0.03325123152709364,21
6,18,cuddle a prisoner,yes,44,1,0.021240099998976802,0.01604130000123405,pos,-0.6551724137931034,5
6,20,cuddle my partner,yes,45,2,0.021240099998976802,0.013121400001182337,pos,-0.03448275862068961,5
6,19,cuddle a stranger,yes,46,3,0.021240099998976802,0.010888300001170192,pos,-0.6551724137931034,5
6,16,compliment to a stranger,yes,54,1,-0.015316900000470868,0.007071399999404093,pos,0.0,4
6,15,compliment to a serial killer,yes,55,2,-0.015316900000470868,1.2896872999990592,pos,-0.6798029556650247,4
6,17,compliment to my date,yes,56,3,-0.015316900000470868,-0.03972009999961301,pos,-0.0012315270935960854,4
6,47,lie to my boyfriend,yes,63,1,-0.6822599000006448,2.973614000000453,neg,-0.06896551724137931,13
6,46,lie to a stranger,yes,64,2,-0.6822599000006448,0.1868431999992024,neg,0.1724137931034483,13
6,48,lie to my girlfriend,yes,65,3,-0.6822599000006448,-0.5919888000007631,neg,-0.06896551724137931,13
6,36,have a gun to defend myself,yes,68,1,0.024849199999152916,0.5073551999994379,neg,0.13793103448275862,10
6,38,have a gun to kill people,yes,69,2,0.024849199999152916,2.447459299999537,neg,0.034482758620689655,10
6,37,have a gun to hunt animals,yes,70,3,0.024849199999152916,3.133789399998932,neg,0.41379310344827586,10
6,42,kill a killer,no,73,1,-0.4439807999988261,-2.6555769999995396,neg,-0.034482758620689655,12
6,45,kill time,yes,74,2,-0.4439807999988261,-2.415665799997442,neg,0.5862068965517241,12
6,43,kill mosquitos,no,75,3,-0.4439807999988261,-2.633182199999283,neg,0.793103448275862,12
6,44,kill people,no,76,4,-0.4439807999988261,-2.6566192999980562,neg,-0.06896551724137931,12
6,28,eat on the train,yes,79,1,0.01238789999843004,-0.05281959999956598,pos,-0.1724137931034483,7
6,27,eat meat,no,80,2,0.01238789999843004,0.11421829999926564,pos,-0.4827586206896552,7
6,25,eat dirt,yes,81,3,0.01238789999843004,0.011628099999143215,pos,-0.9310344827586208,7
6,26,eat humans,no,82,4,0.01238789999843004,3.2506682999992336,pos,-0.9655172413793104,7
6,29,greet my boss,yes,85,1,0.15030949999891163,0.2885848000005353,pos,0.003694581280788145,8
6,31,greet my friend,yes,86,2,0.15030949999891163,-0.02221319999989646,pos,0.03817733990147776,8
6,30,greet my enemy,no,87,3,0.15030949999891163,0.6049958999992668,pos,-0.1521164021164022,8
6,32,greet my guests,yes,88,4,0.15030949999891163,0.13343879999956698,pos,0.07266009852216748,8
